TRIP_ID,LATITUDE,LONGITUDE
T1,41.146,-8.584356
T2,41.164,-8.602
T3,41.168,-8.575
T4,41.141,-8.613
T5,41.148,-8.622
T6,41.168,-8.625
T7,41.154,-8.583
T8,41.188,-8.5765
T9,41.1255,-8.6065
T10,41.199,-8.586
T11,41.169,-8.59
T12,41.149,-8.597
T13,41.159,-8.5835
T14,41.237,-8.669
T15,41.144,-8.61
T16,41.213,-8.653
T17,41.1555,-8.6275
T18,41.157,-8.628
T19,41.163,-8.588
T20,41.161,-8.643
T21,41.149,-8.588
T22,41.136,-8.611
T23,41.157,-8.628
T24,41.149,-8.588
T25,41.15,-8.641
T26,41.1715,-8.605
T27,41.1635,-8.5935
T28,41.149,-8.589
T29,41.146,-8.611
T30,41.165,-8.582
T31,41.164,-8.582
T32,41.157,-8.609
T33,41.165,-8.6275
T34,41.175,-8.566
T35,41.145,-8.6165
T36,41.155,-8.605
T37,41.179,-8.6895
T38,41.154,-8.631
T39,41.149,-8.588
T40,41.141,-8.6175
T41,41.179,-8.606
T42,41.17,-8.586
T43,41.146,-8.612
T44,41.186,-8.594
T45,41.146,-8.618
T46,41.151,-8.594
T47,41.151,-8.617
T48,41.162,-8.633
T49,41.168,-8.552
T50,41.149,-8.626
T51,41.141,-8.602
T52,41.145,-8.612
T53,41.158,-8.599
T54,41.169,-8.59
T55,41.158,-8.602
T56,41.164,-8.606
T57,41.189,-8.594
T58,41.1615,-8.632
T59,41.169,-8.645
T60,41.161,-8.604
T61,41.149,-8.598
T62,41.146,-8.579
T63,41.169,-8.591
T64,41.1815,-8.5825
T65,41.138,-8.604
T66,41.186,-8.594
T67,41.146,-8.603
T68,41.165,-8.63
T69,41.1435,-8.6105
T70,41.156,-8.625
T71,41.555,-8.376
T72,41.329,-8.729
T73,41.15,-8.595
T74,41.169,-8.571
T75,41.158,-8.628
T76,41.169,-8.6235
T77,41.144,-8.614
T78,41.157,-8.6465
T79,41.182,-8.597
T80,41.171,-8.657
T81,41.158,-8.627
T82,41.169,-8.639
T83,41.162,-8.6515
T84,41.181,-8.578
T85,41.151,-8.626
T86,41.147,-8.585
T87,41.224,-8.6275
T88,41.163,-8.586
T90,41.147,-8.632
T91,41.157,-8.629
T92,41.229,-8.668
T93,41.161,-8.65
T94,41.157,-8.643
T95,41.154,-8.614
T96,41.186,-8.682
T98,41.158,-8.63
T99,41.153,-8.621
T100,41.178,-8.665
T101,41.15,-8.611
T102,41.144,-8.606
T103,41.157,-8.629
T104,41.182,-8.531
T107,41.162,-8.581
T109,41.16,-8.605
T110,41.1475,-8.623
T111,41.158,-8.6655
T112,41.148,-8.599
T113,41.164,-8.599
T114,41.178,-8.599
T115,41.132,-8.627
T116,41.246,-8.62
T117,41.197,-8.508
T118,41.184,-8.604
T119,41.177,-8.59
T120,41.179,-8.622
T121,41.138,-8.601
T122,41.163,-8.622
T123,41.161,-8.671
T124,41.165,-8.6375
T125,41.154,-8.645
T126,41.158,-8.636
T127,41.156,-8.654
T128,41.167,-8.602
T129,41.16666667,-8.632
T130,41.15,-8.622
T131,41.191,-7.548
T132,41.145,-8.616
T133,41.148,-8.624
T134,41.175,-8.672
T135,41.164,-8.608
T136,41.153,-8.605
T137,41.153,-8.626
T138,41.074,-8.58
T139,41.178,-8.583
T140,41.189,-8.582
T141,41.133,-8.599
T142,41.148,-8.61
T143,41.163,-8.625
T144,41.15,-8.611
T145,41.161,-8.5745
T146,41.166,-8.6395
T147,41.148,-8.623
T148,41.168,-8.593
T149,41.203,-8.649
T151,41.157,-8.624
T152,41.128,-8.636
T153,41.169,-8.624
T154,41.163,-8.61
T155,41.183,-8.639
T156,41.148,-8.622
T157,41.1715,-8.5695
T158,41.146,-8.615
T159,41.153,-8.627
T160,41.1745,-8.6535
T161,41.149,-8.602
T162,41.163,-8.625
T163,41.148,-8.623
T164,41.157,-8.63
T166,41.153,-8.64
T167,41.16,-8.594
T168,41.17,-8.606
T169,41.169,-8.5895
T170,41.153,-8.651
T171,41.157,-8.653
T172,41.151,-8.621
T173,41.174,-8.651
T174,41.191,-8.593
T175,41.1615,-8.6505
T176,41.1605,-8.604
T177,41.148,-8.623
T178,41.176,-8.664
T179,41.149,-8.586
T180,41.148,-8.612
T181,41.174,-8.61
T182,41.1615,-8.6025
T183,41.176,-8.614
T184,41.156,-8.651
T185,41.171,-8.671
T186,41.165,-8.64
T187,41.15,-8.573
T188,41.158,-8.583
T189,41.145,-8.611
T190,41.158,-8.628
T191,41.148,-8.606
T192,41.1525,-8.629
T193,41.149,-8.608
T194,41.146,-8.612
T195,41.148,-8.612
T196,41.143,-8.61
T197,41.163,-8.649
T198,41.157,-8.632
T199,41.155,-8.595
T200,41.16,-8.643
T201,41.152,-8.626
T202,41.151,-8.607
T203,41.17366667,-8.599333333
T204,41.157,-8.6115
T205,41.159,-8.601
T206,41.166,-8.596
T207,41.148,-8.604
T208,41.196,-8.605
T209,41.155,-8.631
T210,41.164,-8.651
T211,41.173,-8.595
T212,41.149,-8.578
T213,41.109,-8.626
T214,41.154,-8.642
T215,41.153,-8.605
T216,41.157,-8.578
T217,41.166,-8.64
T218,41.149,-8.611
T219,41.146,-8.632
T220,41.233,-8.625
T221,41.148,-8.623
T222,41.145,-8.607
T223,41.162,-8.652
T224,41.187,-8.588
T225,41.149,-8.641
T226,41.16,-8.641
T227,41.15,-8.609
T228,41.158,-8.593
T229,41.2365,-8.669
T230,41.152,-8.626
T231,41.153,-8.606
T232,41.147,-8.607
T233,41.163,-8.611
T234,41.1525,-8.6255
T235,41.147,-8.659
T236,41.147,-8.609
T237,41.16,-8.604
T238,41.12,-8.587
T239,41.1725,-8.6465
T240,41.156,-8.672
T241,41.143,-8.613
T242,41.159,-8.601
T243,41.164,-8.624
T244,41.179,-8.669
T245,41.169,-8.613
T246,41.163,-8.6745
T247,41.171,-8.687
T248,41.154,-8.646
T249,41.152,-8.6315
T250,41.1665,-8.58
T251,41.174,-8.606
T252,41.16,-8.64
T253,41.172,-8.567
T254,41.148,-8.608
T255,41.138,-8.624
T256,41.147,-8.608
T257,41.152,-8.6275
T258,41.148,-8.607
T259,41.146,-8.612
T260,41.213,-8.653
T261,41.091,-8.651
T262,41.1805,-8.609
T263,41.155,-8.605
T264,41.148,-8.606
T265,41.155,-8.678
T266,41.15,-8.614666667
T267,41.153,-8.602
T268,41.153,-8.631
T269,41.139,-8.609
T270,41.162,-8.653
T271,41.147,-8.613
T272,41.179,-8.681
T273,41.154,-8.612
T274,41.155,-8.627
T275,41.1525,-8.636
T276,41.181,-8.659
T277,41.1675,-8.6665
T278,41.152,-8.655
T279,41.148,-8.614
T280,41.158,-8.601
T281,41.148,-8.611
T282,41.147,-8.611
T283,41.148,-8.6
T284,41.15,-8.61
T285,41.177,-8.603
T286,41.128,-8.598
T287,41.177,-8.6845
T288,41.153,-8.599
T289,41.1725,-8.6465
T290,41.151,-8.607
